close,epoch,high,low,open,ema8,ema21,ema50,ema200,rsi,macd_hist,bb_mid,bb_std,bb_upper,bb_lower,bb_width,bb_pos,atr,atr_pct,price_ema8_dist,price_ema21_dist,price_ema50_dist,ema_bull,ema_bear,candle_body,candle_dir,high_low_range,momentum_1,momentum_3,momentum_5,momentum_10,rsi_oversold,rsi_overbought,rsi_neutral,kalman_price_vs_raw,kalman_velocity,kalman_trend_dir,kalman_noise_ratio,kalman_ema_agreement,kalman_acceleration,garch_vol,realized_vs_garch,ou_theta,ou_zscore,ou_rev_time,ou_mean_dist,vwap_dist,vwap_direction,session_asian,session_london,session_ny,session_overlap,session_night,session_strength,fd_price_03,fd_price_04,dltm_score,hurst_exponent,vg_hurst,vg_alpha,vg_hub_density,retail_exhaustion,retail_cycle_pos,flow_toxicity,flow_benign,gc_skewness,gc_kurtosis,gc_weight,contrarian_score,label,label_strength,symbol,trend5m
1.1644,1779789360,1.16441,1.16437,1.16438,1.164252929851008,1.164207952148092,1.1641985434840147,1.164198621339284,58.16318221587231,4.49777029161158e-05,1.164191,9.441788412215845e-05,1.1643798357682442,1.1640021642317557,0.00032440685118549157,1.0533906436378524,9.64285714285846e-05,8.281395691221625e-05,0.00012632147639163657,0.00016496009287158208,0.00017304309227399444,1,0,1.7176523126825756e-05,1.0,3.435334128894138e-05,1.7176523126825756e-05,0.00030926772273221815,0.00026630243363777906,0.00019756564761196213,0,0,0,0.00012775110892289938,9.031020696117765e-06,1.0,6.248352482892444e-05,1.0,2.2236227712115227e-06,0.002523773882226172,-0.9671864210125632,0.0,0.0,0.0,11644000000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,6.870499827655254e-05,frxEURUSD,1
1.16425,1779789420,1.1644,1.16425,1.16439,1.1642522787730063,1.1642117746800835,1.1642005613866024,1.164199132569739,50.44241538108125,4.0504092922777346e-05,1.1641935,9.53263093965067e-05,1.164384152618793,1.1640028473812072,0.00032752737202693393,0.6481750828814054,0.00010500000000002174,9.018681554650783e-05,-1.9572845575135036e-06,3.2833648265573555e-05,4.246571856887326e-05,1,0,-0.00012882171074133657,-1.0,0.0001288383079125709,-0.00012882171074133657,-4.294425834886975e-05,9.449035338585176e-05,8.589958337963237e-05,0,0,1,-7.792463249543632e-06,8.746083889963558e-06,1.0,6.258702815187603e-05,1.0,-8.546843011239274e-07,0.0025325972675490846,-0.9643895564679569,0.42402883077792153,0.6411143138684733,0.047166492893455564,5.06789693398603e-05,5.55132036066127e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39990664983195817,0.6000933501680419,0.0,0.0,0.0,0.4127596242915066,0.0,8.589306419767967e-06,frxEURUSD,1
1.16421,1779789480,1.16425,1.16421,1.16425,1.164242883490116,1.1642116133455305,1.1642009315283044,1.1641992407033734,54.80761852820562,3.1270144585482385e-05,1.1641985,9.331751119023225e-05,1.1643851350223804,1.1640118649776194,0.0003206240557438906,0.5308086520217625,9.857142857145578e-05,8.466808270969651e-05,-2.8244527479876214e-05,-1.3857837458504092e-06,7.789438618355872e-06,1,0,-3.435688211003162e-05,-1.0,3.435806254593604e-05,-3.435688211003162e-05,-0.00014600044657706542,0.00014604309129016114,6.013022488188833e-05,0,0,1,-3.9293802113291814e-05,7.321612443201204e-06,1.0,6.356955612115168e-05,1.0,-5.23819585377701e-07,0.002540393967993174,-0.9666712405856853,0.49680534512737445,0.17758606932852217,0.04025713478935594,1.4172901668362308e-05,1.5035552241042504e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3525633911243786,0.6474366088756214,0.0,0.0,0.0,0.39132639306369243,0.0,4.294766407744048e-05,frxEURUSD,1
1.16428,1779789540,1.1643,1.16421,1.16421,1.1642511316034234,1.1642178303141186,1.1642040322526845,1.1642000442784644,57.6575849363799,3.330128930478793e-05,1.1642044999999999,9.456131399927868e-05,1.1643936226279985,1.1640153773720012,0.00032489588899310923,0.6996057553728708,0.00010214285714287603,8.773049192881096e-05,2.4795678348885624e-05,5.340038974027607e-05,6.525294983599014e-05,1,0,6.012660945534039e-05,1.0,7.730564072821305e-05,6.012660945534039e-05,-0.00010305736859310741,-1.7177703339509757e-05,3.435717721140339e-05,0,0,0,1.0447490090069224e-05,7.698389761543325e-06,1.0,6.352503355908799e-05,1.0,7.051994850468288e-07,0.002546699694382885,-0.9655512628059603,0.4991750984058293,0.896049869906636,0.040066020917011204,7.000524394495016e-05,7.206492960176558e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35269782925533605,0.647302170744664,0.0,0.0,0.0,0.4391970921427085,-1.0,0.0001202460748170652,frxEURUSD,1
1.16432,1779789600,1.16436,1.16422,1.16428,1.1642664356915515,1.1642271184673807,1.1642085800074813,1.1642012378677333,56.88066088722866,3.931722417083172e-05,1.1642085,9.777928959495248e-05,1.16440405857919,1.16401294142081,0.00033595112763728894,0.7850806186919403,0.00010500000000002174,9.018139343137775e-05,4.600691629204166e-05,7.977956461072505e-05,9.570449353501532e-05,1,0,3.4355996836331814e-05,1.0,0.00012025218600264879,3.4355996836331814e-05,6.012454369250766e-05,-5.152956938009587e-05,0.00017180359411641207,0,0,0,2.8730491883479732e-05,8.731795049707903e-06,1.0,6.346657876173952e-05,1.0,-1.6134795834886815e-07,0.0025520950042682037,-0.9646637410649175,0.4804051286656432,1.2531590994527555,0.04163144224564994,9.92093742894948e-05,0.0001025557883633603,1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1546950376715533,0.8453049623284468,0.0,0.0,0.0,0.5026049324292063,-1.0,0.00025766120995448767,frxEURUSD,1
1.16424,1779789660,1.16434,1.16422,1.16434,1.164260561093429,1.1642282895158005,1.1642098121640505,1.1642016235605916,53.91297784506642,3.22715776284177e-05,1.1642085,9.777928959495248e-05,1.16440405857919,1.16401294142081,0.00033595112763728894,0.58053837902843,0.0001121428571428781,9.632280040445107e-05,-1.766021637772484e-05,1.0058580696683446e-05,2.592989307771083e-05,1,0,-6.870963308472674e-05,-1.0,0.00010307330228787569,-6.870963308472674e-05,2.576854690940435e-05,-0.00013740982479080988,0.00012885601627622164,0,0,1,-3.774806277473561e-05,7.375586582139337e-06,1.0,6.432946576768966e-05,1.0,-2.2629512003216622e-06,0.0025566244541447773,-0.9623241902107632,0.4501758776521934,0.3305227959150114,0.04442698191054583,2.705700911566473e-05,2.8514935835475927e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1806493864178987,0.8193506135821013,0.0,0.0,0.0,0.43590497577742104,-1.0,0.00015460738334397933,frxEURUSD,1
1.16416,1779789720,1.16424,1.16416,1.16424,1.1642382141837782,1.1642220813780004,1.1642078587458524,1.1642012093958096,50.81961381356329,1.6132805777724357e-05,1.1642044999999999,9.805879009959776e-05,1.164400617580199,1.1640083824198006,0.00033691259602452604,0.38654755323481793,0.00011642857142857288,0.00010001079871200941,-6.718056736602094e-05,-5.33243433476746e-05,-4.110842019559299e-05,1,0,-6.871435442261607e-05,-1.0,6.871907640958807e-05,-6.871435442261607e-05,-0.00010306799050880473,-7.73029847474281e-05,1.7180064252077086e-05,0,0,1,-8.825643153903566e-05,4.205988718419293e-06,1.0,6.774337916414333e-05,1.0,-3.1118766074343405e-06,0.002560537341233631,-0.9609414425653445,0.4710434220666904,-0.5089001778405049,0.0424588405319624,-4.1659204511674606e-05,-4.332353054238484e-05,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14649092910488948,0.8535090708951105,0.0,0.0,0.0,0.45462849270172245,0.0,7.730904685990146e-05,frxEURUSD,1
1.16414,1779789780,1.16421,1.16414,1.16416,1.1642163888096053,1.1642146194345457,1.1642051976185641,1.164200600347095,45.61397907055304,1.7693750595793034e-06,1.1641995,9.8700770540411e-05,1.1643969015410809,1.1640020984589192,0.00033911978330317566,0.3492918682308472,0.00011357142857144302,9.755822201061988e-05,-6.561392739323315e-05,-6.409422566951495e-05,-5.600182742486113e-05,1,0,-1.7179769102540067e-05,-1.0,6.013022488188833e-05,-1.7179769102540067e-05,-0.00015459667444053983,-6.012660945534039e-05,8.59077007589071e-05,0,0,1,-8.502890641586551e-05,1.1519911515327032e-06,1.0,7.049727555616134e-05,1.0,-4.163984500554191e-06,0.0025638586126423358,-0.961948635652362,0.48662325571081844,-0.6748557105763379,0.0410994720573181,-5.54026375903835e-05,-5.9690615832515163e-05,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0737259097310913,0.9262740902689087,0.0,0.0,0.0,0.48024519875887095,0.0,1.717997835174872e-05,frxEURUSD,1
1.16402,1779789840,1.16415,1.16401,1.16414,1.1641727468519152,1.164196926758678,1.1641979349668556,1.164198803328716,45.61397907055304,-2.417990676284454e-05,1.1641949999999999,0.00010485579069423429,1.1644047115813883,1.1639852884186115,0.0003602688233300834,0.08276026741760358,0.00011357142857144302,9.756827938647362e-05,-0.00013120634573191963,-0.0001519732225806244,-0.00015283910193557597,0,1,-0.00010308038551169957,-1.0,0.00012027388079827631,-0.00010308038551169957,-0.00018896447466243258,-0.00022331397943587073,-0.00024048784675409016,0,0,1,-0.00014679589584628454,-4.122064732528022e-06,-1.0,7.583826793999298e-05,1.0,-4.146831187490557e-06,0.002566592069893073,-0.9619852423259989,0.45322416516220027,-1.8658711756420021,0.04412817631792886,-0.00015418319625165684,-0.0001610359560938768,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07732246374421375,0.9226775362557862,0.0,0.0,0.0,0.5589269189606241,1.0,0.00012886367930703752,frxEURUSD,1
1.16406,1779789900,1.16407,1.16399,1.16402,1.1641476919959342,1.1641844788715254,1.1641925257524692,1.1641974222010671,48.69559289232304,-3.6786875591277024e-05,1.1641925,0.00010755047774494348,1.1644076009554898,1.1639773990445101,0.00036952815877068783,0.19200504270506913,0.00011357142857142717,9.756492669744442e-05,-7.532720851227231e-05,-0.00010692366526480061,-0.00011383491092547578,0,1,3.43636707243893e-05,1.0,6.872911278703859e-05,3.43636707243893e-05,-8.589884551212814e-05,-0.00022330630752507585,-0.0002748243700273051,0,0,1,-8.402129900244509e-05,-7.141826590913749e-06,-1.0,7.726370115521423e-05,1.0,-2.4619543373513473e-06,0.002569114322277503,-0.962023868671854,0.42378348057759185,-1.3209279248188295,0.04719379995402674,-0.0001159599551519962,-0.00012089201234221481,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16105088087640446,0.8389491191235956,0.0,0.0,0.0,0.5058516854793078,1.0,0.00012026862875433551,frxEURUSD,1
