close,epoch,high,low,open,ema8,ema21,ema50,ema200,rsi,macd_hist,bb_mid,bb_std,bb_upper,bb_lower,bb_width,bb_pos,atr,atr_pct,price_ema8_dist,price_ema21_dist,price_ema50_dist,ema_bull,ema_bear,candle_body,candle_dir,high_low_range,momentum_1,momentum_3,momentum_5,momentum_10,rsi_oversold,rsi_overbought,rsi_neutral,kalman_price_vs_raw,kalman_velocity,kalman_trend_dir,kalman_noise_ratio,kalman_ema_agreement,kalman_acceleration,garch_vol,realized_vs_garch,ou_theta,ou_zscore,ou_rev_time,ou_mean_dist,vwap_dist,vwap_direction,session_asian,session_london,session_ny,session_overlap,session_night,session_strength,fd_price_03,fd_price_04,dltm_score,hurst_exponent,vg_hurst,vg_alpha,vg_hub_density,retail_exhaustion,retail_cycle_pos,flow_toxicity,flow_benign,gc_skewness,gc_kurtosis,gc_weight,contrarian_score,label,label_strength,symbol,trend5m
2309.665,1776685680,2310.185,2309.035,2310.185,2308.5200070824594,2307.0553343354427,2306.009236867773,2305.2736839269214,73.55533789392832,1.4646727470167207,2306.3722000000002,2.2370297412324023,2310.846259482465,2301.8981405175355,0.0038797376091029723,0.8679879551018952,1.6819642857143597,0.000728228676329407,0.0004959857025400473,0.001131167348142083,0.0015853202466754542,1,0,-0.0002770197008619403,-1.0,0.0004980435549916053,-0.0002770197008619403,9.959145851691354e-05,0.0010098230209309989,0.0010184998580600425,0,1,0,-3.129863580987426e-06,0.00015265309767488523,1.0,0.00026542344954748955,1.0,-6.029991307621357e-06,0.002563783534405407,-0.7159554470366616,0.0,0.0,0.0,23096650000000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,-1.0,0.0014244490002229178,cryETHUSD,1
2309.045,1776685740,2310.195,2309.045,2309.6235,2308.6366721752465,2307.2362130322203,2306.12828640237,2305.311209459987,68.16874399851933,1.4004591430261826,2306.5742,2.288877950805744,2311.1519559016115,2301.9964440983886,0.0039693116324733485,0.769870221679284,1.6633928571429155,0.0007203813079186051,0.0001768696779683425,0.0007839626292110667,0.0012647664116639894,1,0,-0.0002684371976021908,-1.0,0.0004980413980671841,-0.0002684371976021908,0.00023825046188107754,0.0009146334855555253,0.000910294783794073,0,1,0,-0.00032669769737586705,0.00014070129105604073,1.0,0.00027942956103196983,1.0,-1.2088543848946634e-05,0.0025680179817366157,-0.7194796200845093,0.121374931227777,1.2258374972773582,0.16477731456055747,0.001158876264637472,0.0012756935700807242,1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4817224998184906,-1.0,0.0006322960358503267,cryETHUSD,1
2309.115,1776685800,2309.275,2307.997,2309.045,2308.7429672474136,2307.4070118474733,2306.245412425807,2305.3490581220767,68.70813396208658,1.3359553999403033,2306.9242,2.098388895771025,2311.120977791542,2302.727422208458,0.0036384184547910074,0.7610097685346838,1.596821428571502,0.0006915296243675617,0.00016114082765554405,0.000740219711458245,0.0012442680899143505,1,0,3.0315563360482766e-05,1.0,0.000553726889593094,3.0315563360482766e-05,-0.0005150835062902963,-0.00013856202924098312,0.0010708193068286159,0,1,0,-0.00033744473802617143,0.0001284623161951082,1.0,0.0002923189611539868,1.0,-1.8412391318959244e-05,0.002571520683262351,-0.7310814173198107,0.18854873247133286,1.1389011790442107,0.106072810275882,0.001101547047565022,0.0012643295409370252,1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4759267452696141,-1.0,0.0007751887628376805,cryETHUSD,1
2308.155,1776685860,2309.1205,2307.484,2309.115,2308.6123078590995,2307.47501077043,2306.3202982130306,2305.3769779417576,58.32512314466545,1.137297088669584,2307.2072,1.8347057587125657,2310.876611517425,2303.537788482575,0.003180825300324161,0.6291487743247947,1.6237142857143485,0.0007034684783796359,-0.00019808776793855,0.00029468974805637113,0.0007955104017387222,1,0,-0.00041574369401244207,-1.0,0.0007092140183853922,-0.00041574369401244207,-0.000653774465127929,-0.00014728210370811983,0.00046205412968472915,0,0,0,-0.0006818001627197608,0.0001038781366945147,1.0,0.00032897504028784306,1.0,-3.3971909616110296e-05,0.002573111487779998,-0.7266078231039459,0.22909269129641008,0.6017827096921499,0.08730052707616136,0.0005335242484344387,0.0006809823758740042,1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29011884731281,0.0,0.00016550015050962612,cryETHUSD,1
2306.375,1776685920,2308.155,2305.765,2308.155,2308.115128334855,2307.3750097913,2306.322443381147,2305.386908509501,45.75812273790015,0.740118543555127,2307.3702,1.5790042698520297,2310.528208539704,2304.212191460296,0.0027373228099279797,0.34243234501713055,1.6851428571429616,0.0007306456483195324,-0.0007539174772925326,-0.00043339716650145533,2.278806200922287e-05,1,0,-0.0007711787120016303,-1.0,0.0010365323439293353,-0.0007711787120016303,-0.0011563222024689674,-0.0017010741006056199,-0.00035107717846636065,0,0,1,-0.0012053737943429007,6.054263342453237e-05,1.0,0.0004142650902809757,1.0,-3.200851201141738e-05,0.002577802549033669,-0.7165625737123721,0.29893009858737896,-0.4653711803665657,0.0669050496736923,-0.0003606958230711978,-0.00019789254356821645,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28102474535777106,1.0,0.0006590428702617187,cryETHUSD,1
2307.585,1776685980,2307.795,2306.455,2306.455,2307.997322038221,2307.3940998102726,2306.371955405416,2305.4087800666207,52.68456375220102,0.6032222279482085,2307.4701999999997,1.5223084133195923,2310.5148168266387,2304.425583173361,0.00263892190385727,0.5188529471005934,1.6444285714286642,0.0007126188510623288,-0.00017864927063979857,8.273410673242553e-05,0.0005259535833936344,1,0,0.0005246328112297366,1.0,0.0005809781677943369,0.0005246328112297366,-0.000662591512332508,-0.0009005635016332833,0.00010835010954195605,0,0,1,-0.000574977158716611,3.989106284046401e-05,1.0,0.000389476136841401,1.0,-2.045705187537688e-05,0.002589955516585379,-0.7248528328057404,0.22763826085280994,0.1395690652786614,0.08785830671332161,9.309299392036926e-05,0.00016341565357664618,1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2593046043519108,0.0,0.0004463540888418844,cryETHUSD,1
2307.325,1776686040,2307.997,2306.9085,2307.585,2307.847917140838,2307.387818009339,2306.4093297032427,2305.4278469316296,52.86195285572273,0.46009913149919157,2307.5937000000004,1.3937416924465167,2310.3811833848936,2304.806216615107,0.0024159221659282746,0.45180240328930094,1.6514642857143826,0.0007157484471040633,-0.0002265821490898119,-2.722472956159611e-05,0.00039701118312545454,1,0,-0.0001126719059103812,-1.0,0.00047184359501028876,-0.0001126719059103812,-0.0003595945679559414,-0.0007448966997179267,0.0001690554783727568,0,0,1,-0.0005640700422121556,1.9637402439895077e-05,1.0,0.00039491226847707556,1.0,-1.0947114793443372e-05,0.0025940671237723993,-0.7240824985008706,0.3030263889162579,-0.0978593137955663,0.06600063470014268,-6.292605642314484e-05,-7.028033121583141e-05,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25652395425303776,0.0,0.00022536920464174043,cryETHUSD,1
2308.537,1776686100,2309.725,2307.1975,2307.325,2308.001046665096,2307.492289099399,2306.4927677540963,2305.458783778081,55.724225167772076,0.5087575656971239,2307.7578,1.2934963471152856,2310.3447926942304,2305.1708073057694,0.002241996707133221,0.6505995748794834,1.785571428571497,0.0007734645052565747,0.00023221537775217562,0.00045274729867401665,0.0008862946697613065,1,0,0.0005252836076408554,1.0,0.0010954848902183627,0.0005252836076408554,0.0009374017668417813,-0.00025031234910342253,-0.0003888396945573698,0,0,0,-4.553761385427019e-05,1.8001647554157898e-05,1.0,0.00039128189502628556,1.0,-5.577830340285746e-06,0.002592503883931675,-0.7016534554814559,0.34146271929676353,0.6943936489066115,0.05857137631250995,0.00040878080053708,0.00041053059604600063,1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29629290992710744,-1.0,0.0005167775089157112,cryETHUSD,1
2307.895,1776686160,2308.5405,2307.255,2308.5405,2307.9774807395193,2307.5288991812713,2306.5477572539357,2305.483024735513,52.69061694150646,0.44858155824795176,2307.8923000000004,1.145465986538411,2310.1832319730775,2305.6013680269234,0.0019853023237497015,0.500589279817389,1.778821428571486,0.000770754921073743,-3.5737237563011614e-05,0.00015865492252711453,0.0005840948845855251,1,0,-0.0002780982067862883,-1.0,0.0005571555809825531,-0.0002780982067862883,0.0001343395801237796,-0.00011264408152840992,-0.00025990959477923195,0,0,1,-0.0002649898093349962,8.482112463713428e-06,1.0,0.0003901431713139332,1.0,-1.6663071299962228e-05,0.0025962431034262574,-0.7031268025828323,0.43509731160091375,0.1088246056585046,0.045966622868315446,5.945164609586397e-05,5.151841855701059e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.257254973710567,-1.0,0.001182896102335654,cryETHUSD,1
2306.555,1776686220,2307.895,2306.545,2307.895,2307.661373908515,2307.4403628920645,2306.548041283193,2305.493691156055,47.28865405546334,0.22101101645057497,2307.8968,1.1397260797414364,2310.176252159483,2305.617347840517,0.0019753501625227295,0.20567489332060823,1.8211428571428965,0.000789551021823844,-0.00047943512034496317,-0.000383699143996508,3.0169398955808065e-06,1,0,-0.0005806156692570882,-1.0,0.0005852909871690561,-0.0005806156692570882,-0.0003337197837322217,7.804455043079659e-05,-0.0016231623097382544,0,0,1,-0.0006625082727317174,-1.5326244900577375e-05,-1.0,0.0003897995578449591,0.0,-1.9418146056677504e-05,0.0025956010245948547,-0.6958118432210633,0.44298159302889833,-1.1978014766431226,0.045148500899888144,-0.0005794464499054719,-0.0006175627628759535,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3298534317762082,-1.0,0.0012139315993330531,cryETHUSD,1
