close,epoch,high,low,open,ema8,ema21,ema50,ema200,rsi,macd_hist,bb_mid,bb_std,bb_upper,bb_lower,bb_width,bb_pos,atr,atr_pct,price_ema8_dist,price_ema21_dist,price_ema50_dist,ema_bull,ema_bear,candle_body,candle_dir,high_low_range,momentum_1,momentum_3,momentum_5,momentum_10,rsi_oversold,rsi_overbought,rsi_neutral,kalman_price_vs_raw,kalman_velocity,kalman_trend_dir,kalman_noise_ratio,kalman_ema_agreement,kalman_acceleration,garch_vol,realized_vs_garch,ou_theta,ou_zscore,ou_rev_time,ou_mean_dist,vwap_dist,vwap_direction,session_asian,session_london,session_ny,session_overlap,session_night,session_strength,fd_price_03,fd_price_04,dltm_score,hurst_exponent,vg_hurst,vg_alpha,vg_hub_density,retail_exhaustion,retail_cycle_pos,flow_toxicity,flow_benign,gc_skewness,gc_kurtosis,gc_weight,contrarian_score,label,label_strength,symbol,trend5m
92100.78,1779936720,92198.49,92099.83,92197.63,92167.30458691531,92156.58102385156,92138.63476309796,92121.32078336123,48.57938455697476,10.723563063758775,92154.187,34.636391738042356,92223.4597834761,92084.91421652392,0.0015034104413744777,0.11451671695527248,23.784999999999336,0.00025824971297745073,-0.0007217807574331439,-0.0006055023225863172,-0.00041084571304197644,1,0,-0.001061403942617814,-1.0,0.0010712289045485034,-0.001061403942617814,-0.0010097200605636407,-0.000931804898495033,-0.0006028885261719119,0,0,1,-0.0009159653802732713,2.414103559556332e-05,1.0,0.00023965949882833834,1.0,-2.9782093044548212e-05,0.0025242378737155677,-0.8976919705405911,0.0,0.0,0.0,921007800000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1.0,0.00040803128920189214,JD10,1
92103.51,1779936780,92109.75,92098.3,92100.45,92153.12801204523,92151.7563853196,92137.25732140784,92121.14356163624,45.625592653272896,1.3716267256240826,92153.674,35.33544074482736,92224.34488148965,92083.00311851034,0.0015337615620112028,0.1450872060555694,23.386428571427782,0.00025391462900195425,-0.0005384300361323395,-0.0005235536164701416,-0.00036627225933290276,1,0,2.9641442776010392e-05,1.0,0.0001243236845848086,2.9641442776010392e-05,-0.000990185997474999,-0.0009533427196029057,-0.0006730281187523967,0,0,1,-0.0007013522310499089,-1.4944732558272964e-06,-1.0,0.0002841195694967482,0.0,-2.045952121496718e-05,0.002555172730326625,-0.9006271802876454,0.26929006316659637,-1.5011235968716863,0.07426908180620552,-0.0005499153283182949,-0.0005020749454142471,-1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35007490645811246,0.0,0.0002630735788452426,JD10,1
92117.7,1779936840,92117.7,92098.93,92102.03,92145.25512047962,92148.66035029055,92136.49036762714,92121.10929734136,46.07770353840766,-3.405229810930905,92153.0815,35.85674292822361,92224.79498585645,92081.36801414355,0.0015563990848521585,0.2533134836671404,23.464285714284674,0.0002547207074675624,-0.0002990400367722991,-0.00033598264123276965,-0.0002039405620092968,0,0,0.00015406578967514173,1.0,0.00020380258489435278,0.00015406578967514173,-0.0008778871358623321,-0.0008261937588691979,-0.000708590367293314,0,0,1,-0.0004215160575339517,-1.6775649391400355e-05,-1.0,0.00029536481466245663,1.0,-1.2576170901100086e-05,0.0025592302330659173,-0.9004697607024644,0.2306545380159149,-1.0445191699838428,0.08670938565810646,-0.0003903696775019728,-0.0003466735243623742,-1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3196346113322562,0.0,1.6174958776571155e-05,JD10,1
92122.39,1779936900,92126.89,92110.48,92120.26,92140.17398259525,92146.27213662777,92135.93741203392,92121.1220406514,47.91278784876414,-6.098154032515595,92152.21900000001,36.40042681935557,92225.01985363872,92079.4181463613,0.0015800130355777113,0.29513289673719717,23.52785714285606,0.000255397815263543,-0.00019301008264444445,-0.0002591763733247842,-0.0001470372192919261,0,0,5.091312527345259e-05,1.0,0.00017815562355123408,5.091312527345259e-05,0.00023463427779873915,-0.0007854022135739045,-0.0007889787670997932,0,0,1,-0.0002736896892562666,-2.6649587260072977e-05,-1.0,0.00029821126212700017,1.0,-5.963020340809298e-06,0.002563119851567087,-0.9003566278248534,0.23182345133605936,-0.8781839068863693,0.08627217657471097,-0.0003330490907132691,-0.00028914729227610866,-1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30854559379242463,0.0,3.147986065164006e-05,JD10,1
92138.36,1779936960,92139.38,92120.11,92124.7,92139.77087535187,92145.55285147979,92136.03241548358,92121.29356263498,45.3812166046897,-5.781976127924281,92152.45599999999,36.28821476080048,92225.0324295216,92079.87957047838,0.0015751382583141739,0.40288858178236636,22.666428571427655,0.0002460042545952376,-1.5312338401355062e-05,-7.805967034984778e-05,2.5262478266059622e-05,0,0,0.0001733563360655444,1.0,0.00020918342368462275,0.0001733563360655444,0.00037837863073845703,-0.0006538057394338872,-0.0005546185362344948,0,0,1,-5.709294429154836e-05,-2.870455944827891e-05,-1.0,0.0002982452552370305,1.0,-3.0265079856810727e-06,0.002566009558772602,-0.9041296069349526,0.23180563136237975,-0.39062822125871277,0.0862788086883257,-0.00015039247182964445,-0.00010801951060678362,-1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2760418814172475,-1.0,0.000366188414902404,JD10,1
92127.74,1779937020,92137.87,92127.74,92137.87,92137.0973474959,92143.93350134525,92135.70722271952,92121.35770629036,40.36009384853788,-6.836153849348193,92152.8845,35.923241776550086,92224.7309835531,92081.0380164469,0.0015592888696415123,0.32501231266633973,21.89642857142774,0.0002376746522972097,-0.00010155895687278095,-0.00017574137254526185,-8.647269294034208e-05,0,0,-0.00011526143942648135,-1.0,0.00010995602410294764,-0.00011526143942648135,0.00010899099738712688,0.0002927228195027922,-0.0006393548395493548,0,0,0,-0.00011131695922707282,-3.270575323264803e-05,-1.0,0.0002982065747146763,1.0,-4.836359544933493e-06,0.002568997566677777,-0.9074834689886776,0.25700196654605795,-0.6987965960081971,0.07782011339707928,-0.00026820771873948017,-0.00022115999099835577,-1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2965864397338798,0.0,0.00020102522866734729,JD10,1
92116.21,1779937080,92132.08,92109.5,92127.83,92132.45571471905,92141.41318304114,92134.94262575013,92121.30648533226,32.4285939716742,-8.957468322085333,92153.355,35.3448552796083,92224.04471055922,92082.66528944077,0.001534175517738265,0.23726727902716224,21.986428571427364,0.00023868142828962854,-0.0001763299870063927,-0.0002735272031378775,-0.0002033172780735077,0,0,-0.0001251523156868802,-1.0,0.00024514300913588413,-0.0001251523156868802,-6.708466855878368e-05,0.00013788833889187967,-0.0008155858355550268,1,0,0,-0.000157976291627759,-3.8382043365909286e-05,-1.0,0.0002984985188694548,1.0,-4.00666179781846e-06,0.0025712088692297934,-0.9071714780299923,0.27840023775302997,-1.047434507928786,0.07183876106808844,-0.000397974520265762,-0.00036336156016922945,-1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4698289671952524,0.0,0.00020778101921584984,JD10,1
92119.49,1779937140,92130.6,92113.99,92115.7,92129.5744447815,92139.42016640102,92134.3366404266,92121.28841085134,29.137246248673407,-9.845721619523829,92153.2775,35.42105824371761,92224.11961648743,92082.43538351257,0.0015374844695552096,0.2615295697298075,21.859285714284592,0.00023729273484128703,-0.00010945936570599311,-0.0002163044478141864,-0.00016114123103240963,0,0,3.560719660523193e-05,1.0,0.0001803200577892735,3.560719660523193e-05,-0.00020480069321827872,1.943166188482938e-05,-0.0008067781513021422,1,0,0,-6.514068453138655e-05,-4.072397510112121e-05,-1.0,0.0002973608879671196,1.0,-3.759080477434395e-06,0.0025731332056785463,-0.9077805901786686,0.25503817742598556,-0.9830216199331377,0.0784193244420425,-0.00036748526410140136,-0.00032667624885174203,-1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4655347746622092,0.0,0.00020951049555424973,JD10,1
92104.62,1779937200,92120.81,92101.2,92120.81,92124.02901260783,92136.25651491001,92133.1712819785,92121.122556017,27.725578709575473,-12.227502302179346,92151.831,36.83169886187993,92225.49439772377,92078.16760227624,0.001598739752089467,0.17954912847580326,22.409999999999336,0.00024331027042942403,-0.0002106834971924746,-0.0003433666192515316,-0.0003098914493144326,0,0,-0.00016142078077082143,-1.0,0.00021291796415248183,-0.00016142078077082143,-0.00025095590101320044,-0.000192895559917671,-0.0009781462728918277,1,0,0,-0.0001441447595184904,-4.590618484807013e-05,-1.0,0.0002938873485984177,1.0,-3.2627043529272193e-06,0.0025744881235416745,-0.9054917524172215,0.23881538502246458,-1.40937465286731,0.08374634763070662,-0.0005280061797042554,-0.00048803126167369784,-1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49395831019115405,0.0,7.274336509840408e-05,JD10,1
92109.22,1779937260,92123.2,92101.66,92105.8,92120.7381209172,92133.7986499182,92132.23201601856,92121.0041226238,29.859594383561912,-13.06052900099894,92150.7465,37.78707176228326,92226.32064352457,92075.17235647542,0.0016402285688390539,0.22525987021928362,22.69571428571362,0.0002464000268997351,-0.0001250328769845716,-0.0002667712639483289,-0.00024977161103142026,0,0,4.994320588919227e-05,1.0,0.00023387200621567052,4.994320588919227e-05,-7.588240983867259e-05,-0.00031626349763550583,-0.0009698624621794655,1,0,0,-3.746989587425291e-05,-4.7255421794170454e-05,-1.0,0.00029217054257431573,1.0,-2.3759566044436465e-06,0.0025761205798227518,-0.9043522577068523,0.21269104729311622,-1.186965709198492,0.09403266485294347,-0.0004623999277887856,-0.00042776341458056964,-1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47913104727989947,0.0,2.0627685262043406e-05,JD10,1
