close,epoch,high,low,open,ema8,ema21,ema50,ema200,rsi,macd_hist,bb_mid,bb_std,bb_upper,bb_lower,bb_width,bb_pos,atr,atr_pct,price_ema8_dist,price_ema21_dist,price_ema50_dist,ema_bull,ema_bear,candle_body,candle_dir,high_low_range,momentum_1,momentum_3,momentum_5,momentum_10,rsi_oversold,rsi_overbought,rsi_neutral,kalman_price_vs_raw,kalman_velocity,kalman_trend_dir,kalman_noise_ratio,kalman_ema_agreement,kalman_acceleration,garch_vol,realized_vs_garch,ou_theta,ou_zscore,ou_rev_time,ou_mean_dist,vwap_dist,vwap_direction,session_asian,session_london,session_ny,session_overlap,session_night,session_strength,label,label_strength,symbol,trend5m
109.6917,1773146760,109.7218,109.6345,109.6771,109.6817800390315,109.63642571135541,109.55755873691365,109.48260136194266,61.986703054645204,0.04535432767607972,109.649775,0.12930822367709516,109.90839144735419,109.39115855264582,0.004717135942215762,0.5810563295003206,0.10707142857142925,0.0009761124002219789,9.044310700439832e-05,0.0005041598929000636,0.0012243907643877797,1,0,0.0001860103782847152,1.0,0.0007962821921924158,0.0001860103782847152,0.0005080448028015509,-0.00011394276609274255,-0.000501154021031673,0,0,0,-0.00039074925652588904,4.706812004439711e-05,1.0,0.0008584550341464307,1.0,-3.066510302105754e-05,0.002629648232009956,-0.6288049286514699,0.4322633342059213,0.39153186911641424,0.04626798562213194,0.0004589964326875228,0.0006405539552458555,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0014495171466937956,R_50,1
109.5537,1773146820,109.693,109.5435,109.6771,109.6533178081356,109.62890519214127,109.55740741389742,109.48330881107756,44.70330793849387,0.024412615994322096,109.657725,0.11711326445166549,109.89195152890333,109.42349847109666,0.004271956743646377,0.2779393296847304,0.10515714285714393,0.0009598684741559977,-0.0009084796532093597,-0.0006859978397983647,-3.383991995548041e-05,1,0,-0.0012580714858085452,-1.0,0.0013647546408492228,-0.0012580714858085452,-0.0008664033408504817,-0.0008436224876001409,-0.0024975416105159605,0,0,0,-0.0013155919335570397,-2.156052995972432e-07,-1.0,0.0009023462215177974,0.0,-2.8009345683332723e-05,0.0026232138780037557,-0.6340868178483672,0.5048673742132807,-0.762293899764001,0.03961428566636863,-0.0008761987883687988,-0.0006991613633039264,-1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0002190706475454586,R_50,1
109.6637,1773146880,109.6688,109.5234,109.5525,109.65562496188325,109.63206835649207,109.56157575060732,109.48510374828076,47.26893326847121,0.02355660539117821,109.66891000000001,0.10531263182093774,109.87953526364188,109.45828473635814,0.003841111644893216,0.48763206284307126,0.1092000000000013,0.00099577161813801,7.363998079956683e-05,0.0002885254650589894,0.0009321173841562024,1,0,0.001004073801249059,1.0,0.0013275701813482465,0.001004073801249059,-6.929798406683945e-05,0.0002526542376590243,-0.0011003374793334072,0,0,1,-0.0002425255312858227,-8.93551258935618e-06,-1.0,0.0008995390028733161,0.0,-1.3223658640077908e-05,0.0026472130198380447,-0.6238414993202621,0.6191184018341973,0.05234437514014454,0.03230394644514158,5.4487725328982106e-05,0.00017627986070323055,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.001930447358606426,R_50,1
109.6196,1773146940,109.6824,109.5547,109.6824,109.64761941479807,109.63093486953824,109.56385121136782,109.48644201944215,47.3736006073036,0.016684545259835204,109.66105,0.1026696003795901,109.86638920075919,109.45571079924082,0.0037449796579402416,0.3990694424477772,0.11022142857143027,0.0010054901547846395,-0.00025554056665898824,-0.00010339116009290596,0.0005088246535313679,1,0,-0.00040213853809382716,-1.0,0.0011656277640291817,-0.00040213853809382716,-0.0006572967690347229,-0.0002653930233552531,-0.0012090862788285885,0,0,1,-0.000493147133715749,-2.6666977634666603e-05,-1.0,0.0006968035755717098,0.0,-2.6417304028258926e-05,0.0026565373188861007,-0.6215034474439112,0.43421282478229734,-0.4803886449068805,0.046060256165329244,-0.0004496260608404018,-0.00029015719723048285,-1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,8.11898602075836e-05,R_50,1
109.5327,1773147000,109.6095,109.4765,109.6095,109.62208176706517,109.62200442685294,109.56262959523575,109.48690229785566,36.87760601958694,7.734021222915999e-05,109.66042499999999,0.103447056761567,109.86731911352312,109.45353088647686,0.0037733596878387833,0.19132761236139542,0.11333571428571686,0.0010347203555259466,-0.0008153627957466569,-0.0008146578537753663,-0.00027317339266420853,1,0,-0.0007927414440476037,-1.0,0.0012148725982276934,-0.0007927414440476037,-0.0001916868166021013,-0.0012637763936405454,-0.0024889350308702892,0,0,0,-0.0009768076270076018,-6.179056730953174e-05,-1.0,0.0007098882049496458,0.0,-3.0695694993195674e-05,0.002648546111033444,-0.6093251266617674,0.33080644985631347,-1.2826028432142378,0.06045813057924487,-0.0011704246858832783,-0.0010435200421786508,-1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0007011604753648137,R_50,1
109.5297,1773147060,109.5722,109.5171,109.5391,109.60155248549513,109.61361311532086,109.56133823855984,109.4873281456382,29.765296375428548,-0.012060629825725755,109.66646499999999,0.0907336024043064,109.8479322048086,109.48499779519138,0.0033094383922854147,0.12316882503221101,0.11120000000000273,0.0010152497450463456,-0.0006555790850192331,-0.0007655355291734786,-0.00028877192510141263,0,0,-2.7389081068917087e-05,-1.0,0.0005031177779538138,-2.7389081068917087e-05,-0.0012219175533916705,-0.0014768665268187497,-0.0015906410146542768,1,0,0,-0.0007312331332410969,-8.809067082803173e-05,-1.0,0.0006952041121708204,1.0,-3.198760241949487e-05,0.0026505698789457584,-0.616969235632046,0.4159997851462174,-1.2965184717863905,0.048076832338117666,-0.0011920891242203282,-0.0010510885304509962,-1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0020067616363414875,R_50,1
109.452,1773147120,109.5524,109.4419,109.5321,109.56831859982955,109.59892101392805,109.55705046449867,109.486976621801,28.445481602717678,-0.030602414098495956,109.66367500000001,0.09654126946816993,109.85675753893635,109.47059246106367,0.0035213581696279597,-0.04814640713055789,0.11085714285714536,0.0010128379824685283,-0.0010616079658425602,-0.001340533397307621,-0.0009588653952738121,0,0,-0.0007093966294067843,-1.0,0.0010096681435528884,-0.0007093966294067843,-0.0015289236596361818,-0.0009283118689730723,-0.0017711512118050415,1,0,0,-0.0010492292873661342,-0.0001258318910714039,-1.0,0.0007133069445285976,1.0,-1.153603659592666e-05,0.0026404104985747858,-0.6164088710236098,0.38245632118587924,-2.4250822319461625,0.052293416525499695,-0.0019556114989192253,-0.0018440838742353146,-1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0019661586814310916,R_50,1
109.6107,1773147180,109.6253,109.4329,109.4545,109.57773668875632,109.59999183084368,109.55915436785168,109.48820770019105,42.114056517085864,-0.022255142087360014,109.66241,0.0970871984623234,109.85658439692465,109.46823560307534,0.0035413118665667052,0.36684650279421144,0.11930000000000161,0.001088397391860481,0.0003008212456267955,9.770228060640397e-05,0.00047048220156255374,0,0,0.0014499506633031017,1.0,0.0017581549972614846,0.0014499506633031017,0.0007121161077917145,-0.0004832957487296448,-0.00023076361778957968,0,0,0,0.00040729914563196495,-0.00011119812695169608,-1.0,0.0007001537156308657,1.0,1.438996301039464e-05,0.0026412872419571214,-0.5879291606894961,0.1679468361707717,-0.5629841356279972,0.11908459469322201,-0.00048306788916174337,-0.0004197505902629712,-1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0002609234317453634,R_50,1
109.6095,1773147240,109.6701,109.5868,109.6183,109.58479520236602,109.60085620985788,109.5611287063673,109.48941458874637,38.376907543206265,-0.01606100749185657,109.657475,0.09714563605876621,109.85176627211754,109.46318372788247,0.0035436028801053266,0.37653845817469644,0.11492142857142998,0.0010484623009084978,0.00022544001280790397,7.88660822645919e-05,0.0004415005048217154,0,0,-1.094783629696835e-05,-1.0,0.0007601280446178952,-1.094783629696835e-05,0.0007285695112824996,-9.213680765117936e-05,-0.0003575053785404876,0,0,0,0.000393736251101769,-9.705273050300148e-05,-1.0,0.0006651855479959546,1.0,3.171388363465418e-05,0.0026719966136948318,-0.6076108943043249,0.30571410631470547,-0.5591315375375847,0.06542038514580908,-0.00048248073337024856,-0.0004089330477621832,-1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.001186940912968299,R_50,1
109.7495,1773147300,109.7547,109.5897,109.6012,109.62139626850691,109.61436928168898,109.56851581592153,109.4920025032862,52.56366714930475,0.007026986817933789,109.66183500000002,0.0993063695153289,109.86044773903069,109.46322226096936,0.003622276410579211,0.7206932957970243,0.11534285714285833,0.0010509647619611783,0.0011686015308481075,0.0012327828841833374,0.0016517900487264744,1,0,0.001277261551232994,1.0,0.0015056159474827991,0.001277261551232994,0.002718086467124654,0.0019793175919135945,0.0007130397834248713,0,0,1,0.0013716016228145131,-4.775576720988108e-05,-1.0,0.0007653432293227571,0.0,3.39463153386602e-05,0.002658691972348723,-0.6047060609645019,0.29394618641144993,0.9718980860220552,0.06803943335591306,0.0008392040761462777,0.0008914780307096534,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,9.74947494066026e-05,R_50,1
109.6672,1773147360,109.7782,109.644,109.7355,109.63157487550538,109.6191720742627,109.57238578392462,109.49374576195999,51.156642353360596,0.012402801242672012,109.65786,0.09730149779773822,109.85246299559547,109.46325700440453,0.0035492758220062696,0.5239975749577105,0.11905000000000042,0.0010855570307256902,0.0003249531399605451,0.0004381343594234597,0.0008653112314479489,1,0,-0.00074988952113612,-1.0,0.0012239611834653093,-0.00074988952113612,0.0005154606256501257,0.001255367265681026,-0.00022335327103127184,0,0,1,0.0005185193841450847,-2.912806806768869e-05,-1.0,0.000761474477736809,0.0,1.339449906389212e-05,0.002677885418237949,-0.5946215313043002,0.3292723741144745,0.05542820546266951,0.06073980337397958,4.892312808729427e-05,0.00012975646732704977,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00020151877680846134,R_50,1
109.6393,1773147420,109.7472,109.6393,109.6609,109.63329156983752,109.62100188569337,109.57500987082955,109.495194062836,50.178281933820536,0.012289684144150215,109.648425,0.0887042743585248,109.82583354871706,109.47101645128295,0.0032359525222009126,0.4742825243952055,0.11912142857142934,0.0010864847602221953,5.480479584665004e-05,0.00016692161166079894,0.0005867225496602389,1,0,-0.00025440605759938093,-1.0,0.0009841361628531225,-0.00025440605759938093,0.0002718742444768156,0.001711252421151157,0.0007813519762447212,0,0,1,0.00022738832514388287,-2.09611263223288e-05,-1.0,0.000721714422151196,0.0,2.028790473838451e-05,0.0026742714200881836,-0.5937267954802253,0.41113015861231533,-0.19570262149712955,0.04864627645227789,-0.0001692537133222987,-0.00012060387825096353,-1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0008026319029763402,R_50,1
109.7396,1773147480,109.7522,109.6583,109.6583,109.65691566542918,109.63178353244852,109.58146438569898,109.49762596270828,54.486230306701174,0.02513213298065864,109.64618,0.08559272964697304,109.81736545929395,109.47499454070605,0.0031225065806022917,0.7728619600870774,0.12074285714285793,0.001100266969652322,0.0007540275418933882,0.0009834416998202127,0.0014430872519135133,1,0,0.0009148179530505811,1.0,0.0008562963314215098,0.0009148179530505811,-9.020542234809977e-05,0.0011759800822354384,0.0006921159873314585,0,0,1,0.0009023518119212893,1.1446061720904922e-05,1.0,0.0007680773301524514,1.0,3.12270691893087e-05,0.0026618497370593853,-0.5866532159951534,0.4561009464758149,1.0545554520304201,0.04384984575166796,0.0008315212918009353,0.0008331917791457538,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,6.743235805492339e-05,R_50,1
109.7602,1773147540,109.7856,109.6977,109.7359,109.67986773977826,109.64345775677138,109.5884736254755,109.50023863969626,54.3962020807489,0.0364099830068767,109.64657499999998,0.08612481074762655,109.81882462149524,109.47432537850473,0.00314190610140361,0.8298265590678267,0.12158571428571564,0.0011077395475383213,0.0007324248458461917,0.0010647442685325628,0.0015670112817829773,1,0,0.00018771710485533896,1.0,0.0008012930079657516,0.00018771710485533896,0.0008480201919983251,0.0013748808269343717,0.0012826173421528978,0,0,1,0.0008367448143347563,4.1487530268045766e-05,1.0,0.0008116481850644656,1.0,1.7094155610205185e-05,0.0026657388651401674,-0.5844530683520713,0.4959916591797962,1.3667288337105974,0.04032317742982976,0.001039890308991088,0.0010599090592506952,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0006942407174914044,R_50,1
109.6893,1773147600,109.7672,109.6461,109.7655,109.68196379760532,109.64762523342853,109.59242760094706,109.50211984726148,49.88696300881549,0.034338564176792374,109.64074000000001,0.0783582622520208,109.79745652450406,109.48402347549596,0.0028587279601368703,0.6549294182224141,0.12400000000000132,0.001130465779251042,6.688613278496908e-05,0.0003800790622027051,0.0008839333261753941,1,0,-0.000645953633465774,-1.0,0.00110446244781974,-0.000645953633465774,0.0004560408539634196,-0.0005485218611468831,0.001429710031797394,0,0,1,0.00011540700824956412,4.562806002147905e-05,1.0,0.0008147682535713587,1.0,7.869217318320718e-06,0.0026540085891203664,-0.5740534370195605,0.5348130218656079,0.5089697691070272,0.037396177329519886,0.00038966105416380915,0.0004125041636857631,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0021323866594097265,R_50,1
109.7273,1773147660,109.7725,109.6929,109.6932,109.69203850924859,109.65486839402593,109.59771671463541,109.5043604457962,59.02662221023566,0.03717011522266489,109.641895,0.07950475308531195,109.80090450617062,109.48288549382939,0.0029005245881716904,0.7685531260989464,0.11926428571428614,0.0010869153411620094,0.00032145897943574507,0.0006605416342647356,0.0011823538778822464,1,0,0.00034643306138303423,1.0,0.0007256622807850523,0.00034643306138303423,-0.00011208351406406615,0.0005480216509580877,0.001804076885080611,0,0,0,0.00032290037251240725,5.721491127295694e-05,1.0,0.00080935666394302,1.0,1.1998168926596296e-05,0.0026512217787293636,-0.5900322602637357,0.52825794484067,1.1333672223939886,0.03786022024867419,0.000789487557270341,0.0008056415519211823,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0016787071221109435,R_50,1
109.747,1773147720,109.7971,109.6956,109.7314,109.70425217386001,109.66324399456903,109.6035709611203,109.50677476971862,54.78021338609839,0.04100817929098355,109.64693499999998,0.08291390763283181,109.81276281526564,109.48110718473433,0.0030247597028709985,0.8017135567984733,0.11612857142857129,0.0010581480261744858,0.00038966425906846277,0.0007637564089852972,0.0013086164768352391,1,0,0.00017953599514416483,1.0,0.0009252877964103296,0.00017953599514416483,-0.0001202621715338131,0.0009823119994372082,0.002695245404375728,0,0,1,0.0003454136423647926,6.960712926819521e-05,1.0,0.0007758635245291168,1.0,2.1390866690954874e-05,0.0026432222111347076,-0.5996749415601619,0.48711261019389906,1.3563397202306202,0.04105818351500969,0.0009586207899808627,0.001014304611555466,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0016683827348355402,R_50,1
109.8364,1773147780,109.8506,109.7509,109.7556,109.73361835744667,109.6789854496082,109.6127015116646,109.51005462275626,61.82631454663219,0.054632907838467304,109.656955,0.0930164132375415,109.84298782647508,109.47092217352491,0.003392996394530284,0.982293913665298,0.11440714285714242,0.0010416140993071733,0.0009366468006051097,0.0014352298186065522,0.002040808092952585,1,0,0.0008146008546923035,1.0,0.0009084207965484358,0.0008146008546923035,0.0013410606139328135,0.000882088143203671,0.002059105543526293,0,0,0,0.0008459434600752181,9.995626687535342e-05,1.0,0.0007615094412472368,1.0,3.659042000656669e-05,0.002634739506874324,-0.6046614258997406,0.44592778862384796,2.344443698131774,0.044850210415256456,0.0017279552775446014,0.0017966887282869551,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.002058516120338999,R_50,1
109.9232,1773147840,109.9431,109.8284,109.8284,109.77574761134741,109.7011867723711,109.62487792297188,109.51416552203233,71.3038733226128,0.0745608389763106,109.67068000000002,0.11036774700493424,109.89141549400989,109.44994450599015,0.004025424005939827,1.0719968168813891,0.11237857142857065,0.0010223371538362297,0.0013432146158059012,0.0020237996885992446,0.002721299058027088,1,0,0.0007902662505318604,1.0,0.001044356468817671,0.0007902662505318604,0.0017853350989208347,0.0014850556030314103,0.0028619782044413213,0,1,0,0.0011918924067425799,0.00014270268839403495,1.0,0.0007760945224255555,1.0,3.452344041580894e-05,0.002639474172301133,-0.6126739083745867,0.35235972100650326,2.9367032821615764,0.0567600155399582,0.002427980970288251,0.002503850060911465,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0016793543128293502,R_50,1
109.9115,1773147900,109.9426,109.8583,109.9034,109.80591480882576,109.720306156701,109.63611800442396,109.51811909892754,70.63337646034802,0.08560865212476187,109.68268999999998,0.12280683120035064,109.92830366240068,109.43707633759928,0.004478622149050141,0.9657924922966188,0.11446428571428514,0.0010414222871518008,0.0009615619646543461,0.0017425565968248737,0.0025117817065077822,1,0,-0.00010643794940449198,-1.0,0.000767352125419037,-0.00010643794940449198,0.0014989020200994467,0.0020257217431399258,0.0014760887293323297,0,1,0,0.0007310790502421447,0.00016889895277500191,1.0,0.0007700537122545838,1.0,2.3311469718249235e-05,0.0026427549648675164,-0.6059330654602271,0.20440237791419646,2.2386622289969003,0.09784574112271036,0.002195846693024658,0.0022831784543286262,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0020771256874848416,R_50,1
109.9301,1773147960,109.9753,109.87,109.871,109.8335115179756,109.73937832427363,109.64764671013282,109.52221841137602,77.60073881925913,0.09413319370196405,109.69460999999998,0.13471952111115404,109.96404904222229,109.42517095777768,0.00491253020038637,0.9370005140383857,0.11409285714285643,0.001037867309707318,0.0008794081213418503,0.001737951122365517,0.0025760086818267794,1,0,0.00016922705995255506,1.0,0.0009584053881851632,0.00016922705995255506,0.0008530869547792265,0.0018482182647327648,0.0023972527793156223,0,1,0,0.0005673719629406184,0.0001892121475578031,1.0,0.0007643885812089398,1.0,3.2234676796727524e-05,0.00263394454736539,-0.6059646087303134,0.1702846018390058,2.066964039347095,0.11744974198645831,0.0022556886597125065,0.0023658008792290528,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00209587728929568,R_50,1
110.0625,1773148020,110.0761,109.9484,109.9495,109.88439784731435,109.76875302206693,109.6639154665982,109.52759434758124,76.89926160078895,0.11564482524741493,109.72004999999999,0.15344829233670385,110.0269465846734,109.41315341532658,0.005594175078728276,1.0579240972307429,0.11077857142857132,0.0010065060436440325,0.0016208138386773385,0.0026760527913988062,0.003634600604090272,1,0,0.0012044017061740473,1.0,0.0011614539183823866,0.0012044017061740473,0.0012672484061588367,0.002874793844020453,0.0038599297879465502,0,1,0,0.0012276992637423878,0.0002331852301518031,1.0,0.0007087830034651581,1.0,4.162788047236995e-05,0.0026267617150355347,-0.6168262619462448,0.13431105200372329,2.801725930644682,0.14890696480048995,0.003353765513179559,0.0034702630197610993,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0026230550823396316,R_50,1
