close,epoch,high,low,open,ema8,ema21,ema50,ema200,rsi,macd_hist,bb_mid,bb_std,bb_upper,bb_lower,bb_width,bb_pos,atr,atr_pct,price_ema8_dist,price_ema21_dist,price_ema50_dist,ema_bull,ema_bear,candle_body,candle_dir,high_low_range,momentum_1,momentum_3,momentum_5,momentum_10,rsi_oversold,rsi_overbought,rsi_neutral,label,label_strength,symbol,trend5m
209.814,1772532540,209.824,209.794,209.805,209.75216603060863,209.69433603936892,209.6738343409188,209.69595533907818,66.8458779684862,0.05782999123971422,209.6624,0.10431854051284176,209.87103708102566,209.45376291897432,0.001990219333802065,0.8633102974035038,0.06428571428571063,0.0003063938263686438,0.00029479537952583067,0.0005706590024854382,0.0006684938038252734,1,0,0.0001000986686875948,1.0,0.00014299741651327893,0.0001000986686875948,0.00025743707093810214,0.0005102357098234599,0.0006772482734934955,0,1,0,0.0,8.579027138322839e-05,frxGBPJPY,1
209.81,1772532600,209.833,209.766,209.813,209.7650180238067,209.70485094488083,209.67917417068668,209.69709011182368,63.51351334185678,0.06016707892587192,209.67745,0.1027231716799614,209.8828963433599,209.47200365664008,0.0019596417579468813,0.822590311781659,0.0609999999999969,0.00029073924026498687,0.00021443983661848456,0.0005014145101813026,0.0006239333487970838,1,0,-1.9064504751774295e-05,-1.0,0.0003194035258334303,-1.9064504751774295e-05,0.0003862126839871941,0.00032897716707727865,0.00041960309361894273,0,0,0,0.0,0.0002859730232114879,frxGBPJPY,1
209.797,1772532660,209.825,209.782,209.807,209.77212512962743,209.71322813170985,209.68379479144406,209.69808424006425,72.46696012895698,0.058896997917571525,209.69324999999998,0.09492261391032204,209.88309522782063,209.50340477217932,0.0018106946963782082,0.7732489015228399,0.05857142857142402,0.0002791814400178459,0.00011858043749711593,0.0003994591520832905,0.0005398853481669182,1,0,-6.196082169581543e-05,-1.0,0.0002049746880092546,-6.196082169581543e-05,1.9066413083319134e-05,0.00017639206712427778,0.00026699596168587196,0,1,0,0.0,0.0002955237682139564,frxGBPJPY,1
209.806,1772532720,209.811,209.782,209.796,209.7796528785991,209.72166193791804,209.6885871525639,209.69915802872035,65.37396096531052,0.057990940681065695,209.7102,0.0817483944795747,209.87369678895914,209.54670321104084,0.0015592640602045181,0.7929721144085086,0.051928571428567646,0.0002475075614070505,0.00012559426540833426,0.00040214282732002436,0.0005599391413261481,1,0,4.2898611514989553e-05,1.0,0.0001382387430760625,4.2898611514989553e-05,-3.812900950354859e-05,0.00036714045267922636,0.0004720872455376824,0,1,0,0.0,0.0003193426308113556,frxGBPJPY,1
209.796,1772532780,209.83,209.771,209.804,209.78328557224376,209.72841994356185,209.69279942109083,209.70012163042463,67.81609168119681,0.054865628681909584,209.723,0.07330182736278504,209.86960365472558,209.57639634527445,0.0013980694032182154,0.7489706005683608,0.05178571428571388,0.0002468384253546964,6.060743934653477e-05,0.00032222650824495795,0.0004921512765058119,1,0,-4.766307922563969e-05,-1.0,0.00028125908729041574,-4.766307922563969e-05,-6.672703874936053e-05,1.4299809812455481e-05,0.0003289991274368846,0,1,0,0.0,0.0001096303075368269,frxGBPJPY,1
209.75,1772532840,209.803,209.75,209.796,209.77588877841183,209.7303817668744,209.69504258104806,209.70061793260945,54.0697672218076,0.0455070115374383,209.7328,0.06170268270194928,209.8562053654039,209.6093946345961,0.0011767865150696252,0.5696890280529506,0.05064285714285737,0.00024144389579431404,-0.0001234116016029485,9.354025373118872e-05,0.0002620825856228909,1,0,-0.0002192606150735493,-1.0,0.0002526817640046341,-0.0002192606150735493,-0.00022402608235568022,-0.000305032076029066,0.0002050479955365623,0,0,1,0.0,4.7675804529429075e-06,frxGBPJPY,1
209.735,1772532900,209.778,209.7,209.75,209.7668023832092,209.73080160624943,209.696609538654,209.70096004273273,49.117646856574375,0.03600077695978143,209.73825000000002,0.05635496055302249,209.85095992110607,209.62554007889398,0.0010747674409035584,0.4855824579740907,0.050785714285713164,0.0002421422952092553,-0.00015160827570369795,2.0018012225342236e-05,0.00018307621391911504,1,0,-7.151370679370301e-05,-1.0,0.00037195994277523017,-7.151370679370301e-05,-0.000338407862501378,-0.0003574662790141218,-2.8606710180638818e-05,0,0,1,0.0,5.244713567131905e-05,frxGBPJPY,1
209.739,1772532960,209.781,209.718,209.735,209.76062407582938,209.7315469147722,209.6982719096872,209.70133854977024,55.161290073467306,0.02907716105718805,209.74169999999998,0.05402056138746152,209.8497411227749,209.63365887722506,0.0010302302572633,0.48750475754333256,0.051285714285713525,0.00024452159248262615,-0.00010308929964644894,3.553630980864039e-05,0.00019422234595398887,1,0,1.9071685698566145e-05,1.0,0.00030040339884982006,1.9071685698566145e-05,-0.0002716925012867776,-0.0002764577186516732,-0.00010011441647586086,0,0,0,1.0,0.00044340823595034456,frxGBPJPY,1
209.773,1772533020,209.782,209.738,209.74,209.76337428120064,209.73531537706563,209.7012024230328,209.70205159902628,57.09876518537549,0.028058904135008333,209.7507,0.0414818920543045,209.8336637841086,209.66773621589138,0.0007910703907888168,0.6343959908299696,0.05064285714285737,0.0002414174233235801,4.588846280882164e-05,0.0001796770508896611,0.00034238037806930225,1,0,0.000162106236798953,1.0,0.00020978554196182935,0.000162106236798953,0.00010965435041709259,-0.00015728816144438068,0.0002097945443880519,0,0,0,1.0,0.0003336940407011063,frxGBPJPY,1
209.749,1772533080,209.766,209.724,209.766,209.7601799964894,209.73655943369602,209.70307683781584,209.70251874729468,56.40243878364942,0.02362056279338276,209.7534,0.0393692372556144,209.83213847451123,209.67466152548877,0.0007507718541032116,0.472059402506061,0.05142857142857338,0.00024519102083239193,-5.329894591809741e-05,5.931520159179654e-05,0.00021899136091202618,1,0,-0.00011440938538319741,-1.0,0.00020026320306680003,-0.00011440938538319741,6.675089994504926e-05,-0.0002240271501838674,-0.0002097305439170524,0,0,0,1.0,0.0004529223023709236,frxGBPJPY,1
209.724,1772533140,209.745,209.688,209.745,209.75213999726952,209.73541766699637,209.70389735397995,209.7027324911027,47.33542298974611,0.016722330273154284,209.756,0.03520765466985428,209.82641530933972,209.68558469066028,0.0006714020990076317,0.27277668501814956,0.0526428571428588,0.00025101017119098817,-0.00013415833216242894,-5.443843068273709e-05,9.586205251160432e-05,1,0,-0.00011919007957126741,-1.0,0.0002718324367631395,-0.00011919007957126741,-7.151745741139048e-05,-0.00012395709177591448,-0.00042895135691593757,0,0,1,1.0,0.00034807651961629336,frxGBPJPY,1
209.832,1772533200,209.842,209.723,209.723,209.76988666454298,209.7441978790876,209.70892098715723,209.70401873497232,58.82352920992049,0.025688785455372454,209.76149999999998,0.03809061218757975,209.83768122437513,209.68531877562484,0.0007263604081315957,0.9627124365747088,0.05957142857143083,0.0002839005898596536,0.0002961022501592087,0.00041861525515476516,0.0005869040394819597,1,0,0.0005149625221717715,1.0,0.0005674151142218213,0.0005149625221717715,0.00028125640573367107,0.00046248837819121147,0.00010485677517745043,0,0,0,1.0,0.00015726867208059524,frxGBPJPY,1
209.843,1772533260,209.922,209.837,209.837,209.78613407242233,209.75317989007965,209.71417898766086,209.70540163313183,64.69072141606219,0.032954182342677996,209.7666,0.041844826127801014,209.8502896522556,209.6829103477444,0.0007979311506750867,0.9564483054069621,0.062000000000003705,0.0002954589860038396,0.0002710661876157641,0.00042821810838533625,0.0006142694450178806,1,0,5.242289069346162e-05,1.0,0.0004050763211443523,5.242289069346162e-05,0.0004481546991878354,0.0004958543713850806,0.00021925956996511078,0,0,0,1.0,7.624748025914401e-05,frxGBPJPY,1
209.844,1772533320,209.857,209.836,209.843,209.7989931674396,209.7614362637088,209.7192700077526,209.70678072135937,57.8461535969688,0.03755690373080256,209.77345,0.04277785334519018,209.85900570669037,209.68789429330963,0.0008156962350609325,0.9123044659317074,0.05764285714286034,0.0002746938542100815,0.00021452358698634873,0.0003936077944632699,0.0005947474080124855,1,0,4.76546751621116e-06,1.0,0.00010007815627431222,4.76546751621116e-06,0.0005721805801908572,0.00033846109842526975,0.00018111970105699732,0,0,0,0.0,9.530889613227832e-05,frxGBPJPY,1
209.797,1772533380,209.844,209.795,209.844,209.7985502413419,209.76466933064435,209.7223182427427,209.70767842562444,47.578347388576965,0.033880910697547506,209.77695,0.041625491936159414,209.86020098387232,209.69369901612768,0.0007937095459946226,0.6204189969016245,0.058928571428574675,0.00028088376587165055,-7.389189963989389e-06,0.0001541282879467324,0.00035609828216217335,1,0,-0.00022397590591093693,-1.0,0.00023356133368280103,-0.00022397590591093693,-0.0001668001067519726,0.00022884495277679005,4.7665351103181105e-06,0,0,1,1.0,0.00029552376821409185,frxGBPJPY,1
209.865,1772533440,209.872,209.795,209.797,209.81331685437704,209.77379030058577,209.7279136057724,209.7092438144242,56.626505833067704,0.03952655379126213,209.78485,0.042632178358106405,209.87011435671621,209.6995856432838,0.0008128743016114749,0.9700088230875353,0.05964285714286177,0.00028419630306559824,0.00024632919586722423,0.00043480026405367985,0.0006536392408180137,1,0,0.0003241228425572322,1.0,0.00036702495293019333,0.0003241228425572322,0.00010484028535623919,0.000672312181724325,0.0005482717520855985,0,0,0,0.0,7.623948728954116e-05,frxGBPJPY,1
209.859,1772533500,209.883,209.857,209.864,209.82346866451547,209.78153663689616,209.7330542486833,209.71073392572347,57.59803901804711,0.041932027619310475,209.79074999999997,0.04437386025197362,209.87949772050393,209.702002279496,0.0008460594235347382,0.8845169178657234,0.05842857142857838,0.0002784182304717852,0.00016933918646319635,0.00036925729664152586,0.0006005050170460257,1,0,-2.8589807733530452e-05,-1.0,0.00012389388964865634,-2.8589807733530452e-05,7.148167209931011e-05,0.00012867436806589258,0.0005912222566569057,0,0,0,0.0,4.765104189012302e-05,frxGBPJPY,1
209.824,1772533560,209.866,209.812,209.865,209.8235867390676,209.78539694263287,209.73662074873494,209.71186095133817,52.073732550914315,0.03818979643472176,209.79395,0.0443472837829365,209.88264456756588,209.70525543243411,0.0008455398028959443,0.6694015809409986,0.06021428571429307,0.0002869752064315477,1.969563759925154e-06,0.00018401212824978845,0.0004166141847482,1,0,-0.0001667786466150125,-1.0,0.0002573732674965031,-0.0001667786466150125,0.00012869583454483318,-9.054388280747026e-05,0.00040526559199751804,0,0,1,0.0,6.195668750955672e-05,frxGBPJPY,1
209.859,1772533620,209.864,209.809,209.823,209.83145635260814,209.79208812966624,209.74141993505907,209.7133250214741,56.86274492460383,0.039368222941902786,209.80045,0.04385079366715295,209.8881515873343,209.71274841266572,0.0008360476570407177,0.8338023956934791,0.059928571428577423,0.0002855658867552853,0.0001312655779578667,0.0003189437262877737,0.0005605953510629602,1,0,0.00016680646637172062,1.0,0.0002621431873750917,0.00016680646637172062,-2.8589807733530452e-05,7.148167209931011e-05,0.00040996696428983586,0,0,0,0.0,9.53020837801106e-05,frxGBPJPY,1
209.849,1772533680,209.877,209.842,209.854,209.83535494091745,209.7972619360602,209.7456387611352,209.71467502126043,61.7021274553581,0.038093004857245205,209.80325,0.04511957796528099,209.89348915593055,209.71301084406943,0.0008602264829602145,0.7534930621461781,0.05864285714286309,0.00027945264043604254,6.502745491281372e-05,0.00024660981493432527,0.0004927932684335295,1,0,-4.765104189010031e-05,-1.0,0.00016679215790918838,-4.765104189010031e-05,-4.765104189010031e-05,0.000247858644308392,0.0004767603182849341,0,0,0,0.0,0.0001524906003840012,frxGBPJPY,1
209.849,1772533740,209.87,209.846,209.85,209.83838717626912,209.80196539641838,209.7496921430515,209.71601158821306,63.97058801578372,0.03642177985074113,209.805,0.046223712301400856,209.8974474246028,209.7125525753972,0.0008812699850127073,0.7379730972238187,0.054785714285720086,0.0002610720769968887,5.057617852329219e-05,0.00022418571481318817,0.0004734588925201191,1,0,0.0,0.0,0.00011436958531489508,0.0,0.00011914747597970369,-7.623948728950482e-05,0.000596021437698787,0,0,0,0.0,0.00040028782600824014,frxGBPJPY,1
209.811,1772533800,209.886,209.811,209.861,209.8323011370982,209.8027867240167,209.75209637273576,209.71695674653932,58.144796195921636,0.02951441308150038,209.80505,0.046229945865338636,209.89750989173066,209.71259010826932,0.0008813886198703949,0.5321761135310821,0.05564285714286094,0.0002652046705981142,-0.00010151505265280473,3.914760195303202e-05,0.0002808249752105916,1,0,-0.00018108258795593207,-1.0,0.0003574645752603671,-0.00018108258795593207,-0.00022872500107204812,-0.00022872500107204812,-0.00010008006405112937,0,0,0,0.0,7.149291505218878e-05,frxGBPJPY,1
209.839,1772533860,209.839,209.79,209.815,209.83378977329858,209.80607884001518,209.75550435811869,209.71817110727028,57.56880715459574,0.027710933283401573,209.80715,0.04679549573439336,209.90074099146878,209.71355900853123,0.0008921620780680991,0.6701552651229415,0.05600000000000348,0.00026687126797212855,2.4830255923276563e-05,0.00015691232669157876,0.0003980617440139267,1,0,0.0001334534414305172,1.0,0.00023356690023348703,0.0001334534414305172,-4.765331261996074e-05,7.148848558782222e-05,-1.9061870064709196e-05,0,0,0,0.0,0.00011437340055948089,frxGBPJPY,1
209.817,1772533920,209.872,209.814,209.84,209.83005871256557,209.80707167274107,209.75791595191794,209.71915447933725,57.83410119592829,0.02298703982449979,209.80769999999998,0.046845883939575644,209.90139176787915,209.71400823212082,0.0008931203943340921,0.5496308275293501,0.05664285714286166,0.0002699631447540555,-6.223470862892415e-05,4.732122315886242e-05,0.0002816773222308991,1,0,-0.00010484228384609571,-1.0,0.0002764353189014723,-0.00010484228384609571,-0.00015249060038392853,-0.00020013437593804212,-0.0001286670097785686,0,0,0,1.0,0.00020494049576538775,frxGBPJPY,1
209.765,1772533980,209.819,209.758,209.818,209.81560122088433,209.80324697521914,209.75819375772508,209.71961065367222,54.44685449842557,0.012354245665193275,209.80615000000003,0.0477573637196291,209.90166472743928,209.71063527256078,0.0009105045532674002,0.28458819319421136,0.056642857142859625,0.0002700300676607615,-0.00024116996348176777,-0.00018229925308863346,3.244804006448713e-05,1,0,-0.0002478350181348324,-1.0,0.0002908113158971269,-0.0002478350181348324,-0.00021924493949315702,-0.00040028782600804943,-0.00015252839649754495,0,0,1,1.0,0.0006578790551331501,frxGBPJPY,1
209.796,1772534040,209.805,209.759,209.777,209.81124539402114,209.8025881592901,209.75967635546135,209.7203707466705,45.31249983479818,0.008657234731032304,209.80845,0.04598566710315517,209.9004213342063,209.7164786657937,0.0008767171599266495,0.43231586694553403,0.05142857142857541,0.00024513609138675387,-7.266242566035759e-05,-3.140170647044554e-05,0.00017316790896018577,1,0,0.0001477844254284134,1.0,0.00021929929109119878,0.0001477844254284134,-0.00020491900933566152,-0.0002525625568860086,-0.00032878278893566794,0,0,1,0.0,0.0002859921066178682,frxGBPJPY,1
209.815,1772534100,209.839,209.792,209.796,209.81207975090535,209.80371650844555,209.76184591014913,209.72131233128076,46.42857126275639,0.008363242459807907,209.81244999999998,0.04261637318135154,209.89768274636268,209.7272172536373,0.0008124660511108095,0.5149590389688175,0.04835714285714638,0.00023047514647258957,1.3918403068642032e-05,5.378118053498286e-05,0.00025340208854584634,1,0,9.056416709563768e-05,1.0,0.00022403142159841484,9.056416709563768e-05,-9.532116082150619e-06,1.9064777347178037e-05,-0.00020966458431608925,0,0,1,0.0,0.00011915258680268657,frxGBPJPY,1
209.86,1772534160,209.86,209.814,209.814,209.8227286951486,209.80883318949597,209.76569509014328,209.72269230808394,51.83486221888098,0.013895505652641305,209.8185,0.040158239633977175,209.89881647926796,209.73818352073204,0.0007655805304867189,0.7583529575899338,0.0501428571428631,0.00023893480007082388,0.00017763235223936574,0.00024387348104562296,0.0004495726044060994,1,0,0.00021447465624476072,1.0,0.00021924180464601395,0.00021447465624476072,0.00045288775534518155,0.00010007672548956581,0.00017157236541093587,0,0,1,0.0,7.147622224347078e-05,frxGBPJPY,1
209.903,1772534220,209.906,209.844,209.86,209.84056676289336,209.8173938086327,209.77107959641216,209.7244864144712,62.2685183167213,0.023172954260672896,209.825,0.04283751430173726,209.91067502860346,209.7393249713965,0.0008166331810172793,0.955208484758639,0.05107142857143491,0.0002433096648043854,0.00029752701334045316,0.0004080033109427668,0.0006288779360893536,1,0,0.00020489850376421165,1.0,0.00029545757801024703,0.00020489850376421165,0.0005100192568015993,0.00040988099153044477,0.00020966458431595383,0,0,0,0.0,0.00026678989819098906,frxGBPJPY,1
209.736,1772534280,209.902,209.731,209.902,209.81732970447263,209.80999437148427,209.76970392596465,209.7246009775113,37.85310724483006,0.0073353329883616425,209.82435,0.044130518142796116,209.9126110362856,209.73608896371442,0.0008412849727458908,-0.0005039806812051654,0.05785714285714708,0.00027585699573343196,-0.0003876214828736484,-0.0003526732446942574,-0.0001606710851656353,1,0,-0.0007956055892479957,-1.0,0.0008153301133352282,-0.0007956055892479957,-0.0003765221742962614,-0.00013824994636847204,-0.0005384824326060439,0,0,0,1.0,0.00041480718617699163,frxGBPJPY,1
209.79,1772534340,209.793,209.725,209.732,209.81125643681204,209.8081767013493,209.77049985043664,209.72525171405348,44.04145067071014,0.003079735462733879,209.82765,0.03831623951405542,209.90428247902813,209.75101752097189,0.0007304326100789892,0.254346978572672,0.060857142857147196,0.00029008600437173935,-0.00010131218492776235,-8.663485682539508e-05,9.295944652493817e-05,1,0,0.00025746652935107136,1.0,0.00032423411610432533,0.00025746652935107136,-0.000333555703802479,-2.859921066177319e-05,-0.00028115454445801213,0,0,0,1.0,0.00012393345726684045,frxGBPJPY,1
209.845,1772534400,209.851,209.785,209.785,209.81875500640936,209.81152427395392,209.77342142492932,209.7264432392868,51.75292141493357,0.0072307324554401475,209.82829999999998,0.03850372504157637,209.90530745008314,209.75129254991683,0.0007340044225031452,0.6084310668716947,0.061714285714290086,0.0002940946208596349,0.00012508411647869976,0.00015955141721561437,0.00034121851369187795,1,0,0.0002621669288335031,1.0,0.00031460781276054556,0.0002621669288335031,-0.00027631810884058396,0.00014298310416312865,0.00016205060745135198,0,0,1,0.0,0.00010483928613972865,frxGBPJPY,1
209.847,1772534460,209.908,209.832,209.844,209.82503167165171,209.8147493399581,209.77630685924584,209.72764280904514,48.939929207569094,0.010282331693616698,209.8285,0.03859438191967221,209.90568876383932,209.75131123616066,0.0007357319319285124,0.619836094127259,0.06321428571428912,0.00030123988293513426,0.00010469832018265183,0.00015371016643665663,0.0003369929703339008,1,0,9.530844194565496e-06,1.0,0.0003621945175185729,9.530844194565496e-06,0.0005292367547772701,-6.194605927760905e-05,3.8124466853187276e-05,0,0,1,0.0,0.00010483828694248563,frxGBPJPY,1
209.823,1772534520,209.844,209.809,209.843,209.82458018906243,209.8154993999619,209.77813796280483,209.72859163681582,47.75862057437734,0.00908078910052268,209.82745,0.03843583169214587,209.90432166338428,209.75057833661572,0.0007327131258019999,0.4710556539875336,0.06342857142857586,0.0003022956083392948,-7.5310007102092525e-06,3.574855079605646e-05,0.00021385468300384906,1,0,-0.00011436904030074041,-1.0,0.0001668183919659305,-0.00011436904030074041,0.00015730015730015603,-0.00038112842598698435,2.85963482463164e-05,0,0,1,1.0,0.00010008435681496588,frxGBPJPY,1
209.816,1772534580,209.825,209.783,209.822,209.8226734803819,209.81554490905626,209.7796227485772,209.72946137177289,47.18909699137302,0.007128571325637267,209.82840000000002,0.03787430735824459,209.90414861471652,209.7526513852835,0.0007220053597749638,0.41815031807355735,0.06471428571429019,0.00030843351181173117,-3.1805334815332575e-05,2.169004894002372e-06,0.00017340698274781666,1,0,-3.336145227168454e-05,-1.0,0.00020020688044303673,-3.336145227168454e-05,-0.0001381972408205225,0.00038143189533496573,0.0002431292160274204,0,0,1,1.0,0.00020017539177184576,frxGBPJPY,1
209.823,1772534640,209.824,209.756,209.815,209.82274604029703,209.8162226445966,209.78132381726044,209.73039210439205,51.079136562030904,0.006523395700440915,209.8263,0.0368897361274284,209.90007947225487,209.75252052774513,0.0007032433232142006,0.4776360554846497,0.06421428571429187,0.00030604026114530757,1.2103535377667893e-06,3.230138889162424e-05,0.00019866488580207726,1,0,3.3362565295314306e-05,1.0,0.0003241861972958086,3.3362565295314306e-05,-0.00011436904030074041,0.00015730015730015603,0.00012869644797804708,0,0,1,0.0,1.4297765259358242e-05,frxGBPJPY,1
