close,epoch,high,low,open,ema8,ema21,ema50,ema200,rsi,macd_hist,bb_mid,bb_std,bb_upper,bb_lower,bb_width,bb_pos,atr,atr_pct,price_ema8_dist,price_ema21_dist,price_ema50_dist,ema_bull,ema_bear,candle_body,candle_dir,high_low_range,momentum_1,momentum_3,momentum_5,momentum_10,rsi_oversold,rsi_overbought,rsi_neutral,kalman_price_vs_raw,kalman_velocity,kalman_trend_dir,kalman_noise_ratio,kalman_ema_agreement,kalman_acceleration,garch_vol,realized_vs_garch,ou_theta,ou_zscore,ou_rev_time,ou_mean_dist,vwap_dist,vwap_direction,session_asian,session_london,session_ny,session_overlap,session_night,session_strength,fd_price_03,fd_price_04,dltm_score,hurst_exponent,vg_hurst,vg_alpha,vg_hub_density,retail_exhaustion,retail_cycle_pos,flow_toxicity,flow_benign,gc_skewness,gc_kurtosis,gc_weight,contrarian_score,label,label_strength,symbol,trend5m
1.34849,1779789360,1.34849,1.34839,1.34842,1.3482105407987564,1.3481261267776887,1.3481083842500314,1.3481137534451286,70.3388995979218,8.441402106762474e-05,1.3480815,0.0001490769847039263,1.3483796539694077,1.3477833460305921,0.0004423381960331026,1.185048537684325,0.00011642857142857288,8.633995908651371e-05,0.0002072815727119648,0.0002699103704643532,0.0002830749770767362,1,0,5.1912608827237235e-05,1.0,7.416251974026264e-05,5.1912608827237235e-05,0.0003931867414171049,0.00034865951541156995,0.00029671609460071976,0,1,0,0.00019395336756200028,1.6076024971844518e-05,1.0,7.322665032957256e-05,1.0,4.947708197478021e-06,0.002523950291120877,-0.9657916972575002,0.0,0.0,0.0,13484900000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,-1.0,0.000252133942390972,frxGBPUSD,1
1.34838,1779789420,1.34849,1.34832,1.34849,1.3482481983990326,1.348149206161535,1.3481190358480695,1.3481164026645802,64.34101544386081,9.899223749765262e-05,1.3480944999999998,0.00016327164964848707,1.3484210432992967,1.3477679567007028,0.0004844516453363367,0.937154746245573,0.00012642857142857494,9.376330962234307e-05,9.775766889491841e-05,0.00017119309747771482,0.0001935764906444456,1,0,-8.157272207572709e-05,-1.0,0.0001260828289926688,-8.157272207572709e-05,0.00018544205676108183,0.00028931965368508557,0.00020028039253470743,0,0,0,7.415471322479195e-05,1.878635286084645e-05,1.0,7.346798200455191e-05,1.0,1.5075510210445925e-06,0.0025327940648934397,-0.962980248880079,0.10750530331425133,2.0543367437642552,0.18603560334074612,0.0002214257817334017,0.00021568748135205007,1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45561194705934616,0.5443880529406538,0.0,0.0,0.0,0.4958333935057478,-1.0,0.0001928240555189582,frxGBPUSD,1
1.34832,1779789480,1.34839,1.34829,1.34839,1.3482641543103588,1.3481647328741226,1.3481269167952041,1.3481184285087138,68.03270881492745,9.942143623620225e-05,1.34811,0.00016942627646821817,1.3484488525529363,1.3477711474470635,0.0005027075727298507,0.8098691705187325,0.00012285714285715471,9.111868314432384e-05,4.1420436390438664e-05,0.00011516925349791082,0.00014322331405920686,1,0,-4.449784185133212e-05,-1.0,7.416802022752686e-05,-4.449784185133212e-05,-7.416086975317253e-05,0.0002670702394531061,0.0001335172904792657,0,1,0,8.38987504662628e-06,1.909010689341455e-05,1.0,7.324575492232159e-05,1.0,7.269894310922833e-07,0.0025403650187239323,-0.9641316193201022,0.1716885135288923,1.4170125279622772,0.1164893509738692,0.00016727313996421197,0.00015652365640535354,1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41297476907060693,0.5870252309293931,0.0,0.0,0.0,0.6118725480500304,-1.0,0.0001779993621560359,frxGBPUSD,1
1.34839,1779789540,1.34842,1.34832,1.34832,1.348292120019168,1.3481852117037478,1.3481372337836275,1.3481211307126073,69.04754232813177,0.00010690831542015111,1.348125,0.00018048181130107295,1.348485963622602,1.347764036377398,0.0005355046788718745,0.8670728803395351,0.00012500000000001003,9.270314968222104e-05,7.259552984007843e-05,0.00015189923051696084,0.00018749294214142237,1,0,5.191645899699096e-05,1.0,7.416636999567785e-05,5.191645899699096e-05,-7.41570200687979e-05,0.0001928597390315778,0.00015576555058261282,0,1,0,3.187565695879921e-05,2.023935685847539e-05,1.0,7.320115681076222e-05,1.0,-1.7420143093302566e-06,0.002546690850401475,-0.9635985474925386,0.17334929184123668,1.6955679520934792,0.11537332754142145,0.00020769818485069178,0.00019915479667990756,1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34758970455733995,0.65241029544266,0.0,0.0,0.0,0.6435199225614308,-1.0,0.00023732013733130045,frxGBPUSD,1
1.34815,1779789600,1.34839,1.34815,1.34839,1.3482605377926862,1.3481820106397708,1.3481377344195637,1.3481214179691983,52.2726718320132,7.852715291534196e-05,1.3481305,0.000179428185311557,1.348489356370623,1.3477716436293767,0.0005323763101912787,0.5271695710030756,0.00012714285714286535,9.430913262089927e-05,-8.198548395340844e-05,-2.3743559488443042e-05,9.098165657006333e-06,1,0,-0.00017799004737666327,-1.0,0.00017802173347343829,-0.00017799004737666327,-0.00017057506043021624,-0.0002002343483335823,9.643773830530682e-05,0,0,1,-0.0001288152211986062,1.5605805645308794e-05,1.0,8.16371609409639e-05,1.0,-4.637107753872121e-06,0.002552069483434606,-0.9630459791405934,0.14298081742378377,0.14211650490604194,0.13987792546182293,1.8544274453843157e-05,1.1644607234292633e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4014448545534974,0.5985551454465026,0.0,0.0,0.0,0.37918546274970333,-1.0,0.00019285695210521792,frxGBPUSD,1
1.34812,1779789660,1.34817,1.348,1.34817,1.3482293071720892,1.3481763733088825,1.3481370389521299,1.3481214038600522,50.37588682237728,5.293386320670557e-05,1.348136,0.00017721233175572583,1.3484904246635114,1.3477815753364886,0.0005257995684581264,0.47742814003925277,0.0001371428571428674,0.00010172896859542727,-8.107461505825479e-05,-4.1814491040345026e-05,-1.2638887321977008e-05,1,0,-2.2252716684159196e-05,-1.0,0.00012611275963456394,-2.2252716684159196e-05,-0.0001483327399913557,-0.0002743809742545687,7.418287561947946e-05,0,0,1,-0.0001291572704768896,1.0965731906907383e-05,1.0,8.876987554592702e-05,1.0,-4.684056665675196e-06,0.0025571994495532293,-0.9602185646352079,0.23779894072568158,-0.06003943314804265,0.08410431028269835,-7.788563495251017e-06,-1.9730378484516114e-05,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26174929238379585,0.7382507076162041,0.0,0.0,0.0,0.401652770399777,-1.0,0.00016319029462034254,frxGBPUSD,1
1.34808,1779789720,1.34812,1.34806,1.34812,1.3481961278005137,1.348167612098984,1.3481348021304778,1.3481209918813453,47.76114413014965,2.851570152961891e-05,1.3481394999999998,0.00017527347053581155,1.3484900469410714,1.3477889530589282,0.0005200455013321941,0.41513256208819765,0.00013642857142857703,0.0001012021329806666,-8.613568761926838e-05,-6.498605826000276e-05,-4.065033436657154e-05,1,0,-2.9670949171492826e-05,-1.0,4.4508404667075756e-05,-2.9670949171492826e-05,-0.00022990381119486358,-0.00022248920925682528,6.676607392728942e-05,0,0,1,-0.000131639220837365,6.238203863435358e-06,1.0,9.522237350053893e-05,1.0,-4.387487763603378e-06,0.002560942832555996,-0.9604824333669708,0.2457312247662737,-0.3242142004673704,0.08138940677814172,-4.15388358414152e-05,-5.353200839665896e-05,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27943977574454215,0.7205602242554578,0.0,0.0,0.0,0.4157263248822496,-1.0,0.00013352330721211122,frxGBPUSD,1
1.34807,1779789780,1.34818,1.34807,1.34808,1.3481680994003997,1.3481587382718037,1.348132260870459,1.3481204844994414,45.80147776941851,9.36112859606375e-06,1.3481425,0.0001734442121744693,1.348489388424349,1.347795611575651,0.0005146168514811076,0.39549948274298646,0.00013928571428570687,0.00010332231581869403,-7.276496190886759e-05,-6.582182741871317e-05,-4.618305804698743e-05,1,0,-7.4179573905863685e-06,-1.0,8.15981365891034e-05,-7.4179573905863685e-06,-5.934057782436962e-05,-0.00018541592498911227,8.160479538850857e-05,0,0,1,-0.00011267988276321036,2.1911123322938983e-06,1.0,9.947597867442429e-05,1.0,-5.484423787363357e-06,0.002564127922827545,-0.9597046579192419,0.25194140011778726,-0.4068239963091784,0.079383224064904,-5.1552528499140715e-05,-6.567661551043692e-05,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29278904642020553,0.7072109535797945,0.0,0.0,0.0,0.41856379046990416,0.0,3.7089987905795834e-05,frxGBPUSD,1
1.34789,1779789840,1.34807,1.34789,1.34807,1.3481062995336441,1.3481343075198216,1.3481227604441666,1.3481181911213378,45.11273446779906,-2.8007986177414068e-05,1.3481429999999999,0.0001726602992796766,1.3484883205985592,1.3477976794014406,0.0005122907563356344,0.1336737304077059,0.00013999999999999728,0.00010386604248120936,-0.00016044694229151634,-0.0001812189768176538,-0.00017265522917946118,0,0,-0.0001335242235096965,-1.0,0.00013354205460884403,-0.0001335242235096965,-0.00017060795773587786,-0.0003708125987013132,-0.00017802437449075055,0,0,1,-0.00019266129827514447,-4.730732421870548e-06,-1.0,0.0001088119749467066,1.0,-5.977107984262953e-06,0.0025668160640414297,-0.9595350286723795,0.28777962940495533,-1.4936179040618653,0.06949738083954451,-0.00018729474071285592,-0.00019885760428761312,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32542294645915115,0.6745770535408488,0.0,0.0,0.0,0.4844899376456275,0.0,0.00011128497131719627,frxGBPUSD,1
1.3479,1779789900,1.34791,1.3478,1.34789,1.3480604551928344,1.3481130068362015,1.348114024740474,1.3481160200654043,45.5223404990507,-5.2551643367149126e-05,1.3481425,0.0001733835116302515,1.3484892670232604,1.3477957329767396,0.000514436750210633,0.15034158560693592,0.00014214285714283674,0.00010545504647439478,-0.00011902670404444133,-0.00015800369488407602,-0.00015875863357703014,0,1,7.419003033870428e-06,1.0,8.16144828547789e-05,7.419003033870428e-06,-0.00013352323303253118,-0.00018543930570138152,-0.0003856365227164313,0,0,1,-0.00014002827193446295,-9.763427841644609e-06,-1.0,0.00011338425680582629,1.0,-4.3324671541277475e-06,0.00256944475493498,-0.95895800360461,0.2827167398804163,-1.4439485651926987,0.07074193507793174,-0.00018024794104332285,-0.00019108285566474354,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3218701713163219,0.6781298286836781,0.0,0.0,0.0,0.4818892034162489,1.0,0.00020031152161136066,frxGBPUSD,1
